Month_Name,pizza_name,pizza_category,Max_Sold
January,"The Pepperoni Pizza",Classic,239
January,"The Barbecue Chicken Pizza",Chicken,211
January,"The California Chicken Pizza",Chicken,202
February,"The Pepperoni Pizza",Classic,205
February,"The California Chicken Pizza",Chicken,204
February,"The Hawaiian Pizza",Classic,198
March,"The Barbecue Chicken Pizza",Chicken,231
March,"The Hawaiian Pizza",Classic,217
March,"The Thai Chicken Pizza",Chicken,213
April,"The Hawaiian Pizza",Classic,219
April,"The Classic Deluxe Pizza",Classic,216
April,"The Barbecue Chicken Pizza",Chicken,214
May,"The Pepperoni Pizza",Classic,241
May,"The Barbecue Chicken Pizza",Chicken,226
May,"The Classic Deluxe Pizza",Classic,218
June,"The California Chicken Pizza",Chicken,222
June,"The Classic Deluxe Pizza",Classic,197
June,"The Barbecue Chicken Pizza",Chicken,194
July,"The Classic Deluxe Pizza",Classic,227
July,"The Pepperoni Pizza",Classic,224
July,"The Thai Chicken Pizza",Chicken,221
August,"The California Chicken Pizza",Chicken,231
August,"The Pepperoni Pizza",Classic,213
August,"The Classic Deluxe Pizza",Classic,208
September,"The Classic Deluxe Pizza",Classic,209
September,"The Thai Chicken Pizza",Chicken,203
September,"The Pepperoni Pizza",Classic,198
October,"The Pepperoni Pizza",Classic,199
October,"The Classic Deluxe Pizza",Classic,196
October,"The Thai Chicken Pizza",Chicken,191
November,"The Hawaiian Pizza",Classic,227
November,"The Barbecue Chicken Pizza",Chicken,221
November,"The Classic Deluxe Pizza",Classic,218
December,"The Hawaiian Pizza",Classic,209
December,"The California Chicken Pizza",Chicken,207
December,"The Thai Chicken Pizza",Chicken,204
